Contrast2,homogeneity2,energy2 ,correlation2 ,contrast3 ,homogeneity3 ,energy3 ,correlation3 ,z1_ent ,z1_mean ,z1_median ,z1_stand_dev ,bases_cnt.A ,bases_cnt.C ,bases_cnt.G ,bases_cnt.T,CAG_count,Class_label
3.451327434,0.631879477,0.217360796,0.391470479,0,1,0.359550001,1,4.566770017,0.97711426,0.97096103,0.402432628,101,110,126,90,20,1
3.904255319,0.610631966,0.192702832,0.301228491,0,1,0.357888637,1,4.705093829,0.985643165,0.945537622,0.408541842,98,71,104,94,11,1
3.037300178,0.674308551,0.277544492,0.370279039,0,1,0.428600171,1,4.09255176,1.037702508,1.060380792,0.405896905,97,139,143,123,22,1
4.089494163,0.626964054,0.20827887,0.485250105,0,1,0.363288474,1,4.615801438,1.009648813,1.042627175,0.486274721,471,245,341,486,27,1
4.206359507,0.617742035,0.195202219,0.490911621,0,1,0.348382766,1,4.692979884,0.998190973,1.018238249,0.492365107,354,180,240,322,24,1
3.492857143,0.685681818,0.277123461,0.514331841,0,1,0.443741707,1,3.968282675,1.094915852,1.146746979,0.497906212,251,207,159,371,7,1
2.884990253,0.71957904,0.344889068,0.476745629,0,1,0.497213695,1,3.678876406,1.113669397,1.160792258,0.449136757,269,390,293,404,29,1
2.634590377,0.748729023,0.398097778,0.395923125,0,1,0.558174067,1,3.279489696,1.176075176,1.206581776,0.443477568,142,122,130,217,8,1
3.318618042,0.734775333,0.406015802,0.078889716,0,1,0.582609421,1,1.514952878,1.000414078,1.032720588,0.306567253,769,803,777,778,10,1
3.319076681,0.734784428,0.406035162,0.078804567,0,1,0.582655702,1,1.514871201,1.000426201,1.032720588,0.306569926,869,903,877,878,10,1
3.31766501,0.734850126,0.406125521,0.078958277,0,1,0.582703268,1,1.514781123,1.000456882,1.032720588,0.306546273,969,1003,977,978,10,1
3.326159591,0.734159741,0.404723911,0.083035635,0,1,0.58126629,1,1.524746485,0.999848781,1.032720588,0.307007839,682,671,727,679,12,1
3.326323031,0.734146678,0.404703746,0.083025213,0,1,0.581249992,1,1.524798222,0.999823804,1.032720588,0.306994702,782,771,827,779,12,1
3.326781327,0.734155727,0.404722989,0.082940854,0,1,0.581296065,1,1.524717077,0.999835879,1.032720588,0.306997412,882,871,927,879,12,1
3.325372254,0.734221291,0.404812978,0.083095155,0,1,0.581343419,1,1.524627584,0.999866483,1.032720588,0.306973909,982,971,1027,979,12,1
3.774473925,0.528918878,0.221070373,0.175829672,0,1,0.253960877,1,2.35539422,0.899317967,0.857142857,0.463289794,80,80,80,80,60,2
3.65812357,0.549122807,0.223830046,0.20831587,0,1,0.260541381,1,2.347699761,0.931228516,0.857142857,0.484406242,160,160,160,160,100,2
3.683608059,0.52851801,0.22678714,0.186720917,0,1,0.25238002,1,2.333776702,0.931042436,0.857142857,0.507706901,60,60,60,60,50,2
3.668804398,0.554512139,0.222598982,0.210346124,0,1,0.264259969,1,2.358535931,0.925278569,0.857142857,0.469440393,150,150,150,150,70,2
3.672318973,0.55751604,0.222097555,0.211046663,0,1,0.26631118,1,2.362514557,0.922364947,0.857142857,0.461686416,145,145,145,145,55,2
3.658413572,0.552689898,0.223810908,0.210447011,0,1,0.262572451,1,2.353185061,0.93083286,0.857142857,0.479678249,190,190,190,190,90,2
2.719856459,0.719514981,0.297613255,0.668917039,0,1,0.428121666,1,4.256959641,1.004054613,1,0.473856174,2282,2530,2430,2193,350,2
2.719986602,0.71950156,0.297590824,0.668911314,0,1,0.428101628,1,4.257123366,1.00403523,1,0.473859225,2282,2530,2430,2193,350,2
2.543305579,0.735106458,0.321796389,0.678153296,0,1,0.450234327,1,4.160391973,1.010315966,1,0.464610408,752,1403,1132,806,139,2
